TEMPERATURE,CAPACITY,SPEED,DOOR_OPENING_TIME,p,q,r,OUTCOMES,CLASS_1,Volume,Door_Efficiency
0.0,0.6481481481481479,0.40000000000000013,1.0,0.26,0.0,0.7400000000000001,240.25,True,0.25925925925925924,2.499993750015624
0.125,0.7407407407407405,0.5,0.0,0.52,0.0,0.48,244.35,True,0.37037037037037024,0.0
0.125,0.833333333333333,0.20000000000000018,0.75,0.48,0.0,0.52,248.35,True,0.16666666666666677,3.749981250093746
0.375,0.9259259259259256,0.6000000000000001,0.5,0.66,0.0,0.34,253.45,True,0.5555555555555555,0.8333319444467591
0.25,0.1388888888888884,0.9000000000000001,0.25,0.52,0.0,0.48,219.25,False,0.12499999999999957,0.27777746913614537
0.75,0.14814814814814792,0.8,0.75,0.42000000000000004,0.0,0.58,221.35,False,0.11851851851851834,0.9374988281264648
1.0,0.833333333333333,0.7000000000000002,0.5,0.4,0.0,0.6000000000000001,251.55,True,0.5833333333333333,0.7142846938790085
0.875,0.5092592592592586,0.20000000000000018,0.0,0.2,0.0,0.8,236.45,True,0.10185185185185182,0.0
0.8125,0.5925925925925926,1.0,0.75,0.6000000000000001,0.0,0.4,240.95,True,0.5925925925925926,0.7499992500007501
0.75,0.25925925925925863,0.30000000000000004,0.25,0.54,0.0,0.45999999999999996,225.45,False,0.0777777777777776,0.8333305555648147
0.6875,0.34259259259259256,0.20000000000000018,0.5,0.4,0.0,0.6000000000000001,228.85,False,0.06851851851851858,2.4999875000624976
0.625,0.1759259259259256,0.10000000000000009,0.0,0.6200000000000001,0.0,0.38,221.15,False,0.017592592592592576,0.0
0.8125,0.25925925925925863,0.40000000000000013,0.25,0.6400000000000001,0.0,0.36000000000000004,225.75,False,0.10370370370370349,0.624998437503906
0.3125,0.5925925925925926,0.5,0.5,0.30000000000000004,0.0,0.7000000000000001,238.75,True,0.2962962962962963,0.999998000004
0.375,0.33333333333333304,0.6000000000000001,0.0,0.32000000000000006,0.0,0.68,227.65,False,0.19999999999999984,0.0
0.25,0.25925925925925863,0.9000000000000001,0.25,0.48,0.0,0.52,224.45,False,0.2333333333333328,0.27777746913614537
0.25,0.24074074074074048,0.8,0.5,0.54,0.0,0.45999999999999996,223.65,False,0.1925925925925924,0.6249992187509765
0.25,0.6851851851851851,0.7000000000000002,0.0,0.52,0.0,0.48,242.55,True,0.4796296296296297,0.0
0.375,0.26851851851851816,0.5,0.25,0.48,0.0,0.52,224.85,False,0.13425925925925908,0.499999000002
0.125,0.6851851851851851,0.20000000000000018,0.5,0.6200000000000001,0.0,0.38,241.85,True,0.13703703703703715,2.4999875000624976
0.0625,0.7592592592592586,0.6000000000000001,0.75,0.6000000000000001,0.0,0.4,245.35,True,0.45555555555555527,1.2499979166701387
0.125,0.24074074074074048,0.40000000000000013,0.0,0.6400000000000001,0.0,0.36000000000000004,222.65,False,0.09629629629629623,0.0
0.1875,0.12037037037037024,0.8,0.5,0.5,0.0,0.5,218.25,False,0.0962962962962962,0.6249992187509765
0.25,0.731481481481481,0.9000000000000001,0.25,0.58,0.0,0.42000000000000004,244.85,True,0.658333333333333,0.27777746913614537
0.3125,0.1759259259259256,0.7000000000000002,0.0,0.30000000000000004,0.0,0.7000000000000001,220.75,False,0.12314814814814795,0.0
0.375,0.6759259259259256,0.6000000000000001,0.5,0.27999999999999997,0.0,0.7200000000000001,242.65,True,0.4055555555555554,0.8333319444467591
0.4375,0.4259259259259256,0.9000000000000001,0.0,0.36000000000000004,0.0,0.6400000000000001,232.15,False,0.3833333333333331,0.0
0.5,0.25925925925925863,0.5,0.25,0.5,0.0,0.5,224.85,False,0.12962962962962932,0.499999000002
0.5625,0.5925925925925926,0.7000000000000002,0.5,0.44000000000000006,0.0,0.5599999999999999,239.75,True,0.4148148148148149,0.7142846938790085
0.625,0.8425925925925926,0.10000000000000009,0.0,0.54,0.0,0.45999999999999996,249.95,True,0.08425925925925933,0.0
0.6875,0.6759259259259256,0.20000000000000018,0.25,0.26,0.0,0.7400000000000001,243.15,True,0.13518518518518524,1.2499937500312488
0.8125,0.24074074074074048,0.30000000000000004,0.0,0.32000000000000006,0.0,0.68,224.75,False,0.07222222222222216,0.0
0.75,0.3888888888888884,0.6000000000000001,0.5,0.6200000000000001,0.0,0.38,231.45,False,0.23333333333333306,0.8333319444467591
1.0,0.2870370370370363,0.8,0.25,0.5,0.0,0.5,227.95,False,0.22962962962962907,0.31249960937548826
0.9375,0.7962962962962958,0.20000000000000018,0.0,0.4,0.0,0.6000000000000001,249.05,True,0.1592592592592593,0.0
0.625,0.4259259259259256,0.30000000000000004,0.5,0.6200000000000001,0.0,0.38,232.35,False,0.12777777777777768,1.6666611111296294
0.5625,0.25925925925925863,0.6000000000000001,0.0,0.30000000000000004,0.0,0.7000000000000001,225.05,False,0.1555555555555552,0.0
0.5,0.5740740740740735,0.5,0.25,0.48,0.0,0.52,238.45,True,0.28703703703703676,0.499999000002
0.1875,0.3888888888888884,0.40000000000000013,0.0,0.45999999999999996,0.0,0.54,229.25,False,0.15555555555555542,0.0
0.5625,0.7592592592592586,0.9000000000000001,0.5,0.26,0.0,0.7400000000000001,247.15,True,0.6833333333333329,0.5555549382722907
0.625,0.8888888888888884,0.8,0.0,0.48,0.0,0.52,252.65,True,0.7111111111111108,0.0
0.9375,0.6851851851851851,0.7000000000000002,0.25,0.6000000000000001,0.0,0.4,244.85,True,0.4796296296296297,0.35714234693950425
0.375,0.2129629629629628,0.5,0.75,0.44000000000000006,0.0,0.5599999999999999,222.65,False,0.1064814814814814,1.499997000006
0.3125,0.018518518518518157,0.20000000000000018,0.0,0.26,0.0,0.7400000000000001,213.45,False,0.0037037037037036345,0.0
